customer_id,has_social_account,social_mentions_count,social_sentiment,online_reviews_count,avg_review_rating,website_visits_monthly,mobile_app_rating,forum_posts_count,community_member,brand_mentions_positive,brand_mentions_negative,follower_count,is_influencer
CUST_000249,True,1,Positive,0,,4,4.353621564633979,0,False,1,1,6670.3073960640895,False
CUST_000250,True,1,Neutral,0,,5,3.9222284107587373,2,False,0,0,110.78252665278075,False
CUST_000251,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000252,True,2,Positive,0,,4,,2,False,2,0,10.912045442403253,False
CUST_000253,True,1,Neutral,0,,8,4.410588927858656,0,False,0,1,15.058904907509529,False
CUST_000254,True,3,Neutral,1,1.9321921064829042,3,,0,False,0,0,11.855270351068029,False
CUST_000255,True,2,Neutral,0,,6,,0,False,1,0,227.3008466859161,False
CUST_000256,True,1,Neutral,0,,7,,0,False,0,0,622.6946767206144,False
CUST_000257,True,4,Negative,0,,3,3.865723704231126,0,True,1,0,3974.560276466901,False
CUST_000258,True,2,Positive,0,,6,4.782906338331476,2,False,1,1,3187.1232897939494,False
CUST_000259,False,0,No Data,0,,2,4.409969841574937,0,True,0,0,0.0,False
CUST_000260,True,3,Negative,0,,5,,1,False,0,0,122.74886021502849,False
CUST_000261,True,5,Positive,1,2.1363523338092607,2,4.354220028700033,2,True,0,0,154.3992637001903,False
CUST_000262,True,1,Positive,0,,4,,1,False,1,0,178.06927844836756,False
CUST_000263,False,0,No Data,1,2.559933183914657,4,4.30604242065009,0,False,0,0,0.0,False
CUST_000264,True,3,Positive,0,,4,,0,False,0,0,500.13993430304606,False
CUST_000265,True,2,Negative,0,,4,4.036393059274895,1,True,2,0,812.8456733694574,False
CUST_000266,False,0,No Data,2,3.3191871701413054,4,4.0885274704893035,1,False,0,0,0.0,False
CUST_000267,False,0,No Data,1,5.0,6,2.7290964610818147,2,False,0,0,0.0,False
CUST_000268,True,2,Neutral,0,,9,4.2385783573256575,0,False,0,0,11000.14009773348,True
CUST_000269,True,2,Neutral,1,3.7606104601827752,5,,0,True,3,0,48.17928954994867,False
CUST_000270,True,1,Negative,1,1.6203576432136257,3,,0,False,1,1,4.1670559870577435,False
CUST_000271,True,2,Neutral,1,2.7199947684742374,11,,0,True,2,0,23879.972092221178,True
CUST_000272,True,2,Negative,0,,3,3.356479913741033,0,False,1,0,4628.778731333122,False
CUST_000273,False,0,No Data,1,1.8967978419456402,2,4.413984790963983,0,True,0,0,0.0,False
CUST_000274,True,5,Neutral,1,2.6050005941789753,2,4.099457319766201,2,True,1,0,7126.501358807171,False
CUST_000275,True,2,Neutral,0,,6,,1,False,3,0,34999.666238932914,True
CUST_000276,True,3,Positive,0,,6,4.574635138642672,2,False,0,0,173.76062919542548,False
CUST_000277,False,0,No Data,1,3.57326634728646,5,4.421199285224533,0,False,0,0,0.0,False
CUST_000278,True,1,Positive,0,,7,4.151994262867408,0,False,1,1,148.74188536577506,False
CUST_000279,True,0,Neutral,0,,2,3.9796085391014913,1,True,0,0,83.17499532982207,False
CUST_000280,False,0,No Data,1,5.0,4,,2,False,0,0,0.0,False
CUST_000281,False,0,No Data,1,3.752487971972808,4,,0,False,0,0,0.0,False
CUST_000282,False,0,No Data,0,,10,,2,True,0,0,0.0,False
CUST_000283,True,1,Positive,1,2.243183809347109,8,,0,False,1,0,85463.5079861057,True
CUST_000284,False,0,No Data,1,4.399212259453023,4,2.7512989619840695,0,False,0,0,0.0,False
CUST_000285,True,2,Neutral,0,,9,4.552343159607952,2,False,5,0,5152.803197152507,False
CUST_000286,True,1,Positive,0,,8,,1,False,3,0,312.3485525520433,False
CUST_000287,True,2,Positive,1,3.0255531704080654,2,5.0,1,True,0,0,125.45024733851407,False
CUST_000288,False,0,No Data,0,,8,,0,False,0,0,0.0,False
CUST_000289,False,0,No Data,0,,3,,3,False,0,0,0.0,False
CUST_000290,False,0,No Data,1,1.859169473647388,7,4.619862637337089,1,True,0,0,0.0,False
CUST_000291,True,1,Negative,1,4.28351296393286,7,3.0883859498842776,1,False,0,0,178.5289327661577,False
CUST_000292,True,3,Negative,0,,7,5.0,0,False,0,0,37.73991456580979,False
CUST_000293,True,2,Positive,0,,8,,1,True,1,0,653.8949052646649,False
CUST_000294,True,1,Neutral,0,,5,,0,False,3,0,2090.429042790791,False
CUST_000295,False,0,No Data,1,4.23045846221244,6,5.0,0,False,0,0,0.0,False
CUST_000296,True,1,Neutral,0,,3,4.808807612457431,2,True,0,0,1141.4298082439705,False
CUST_000297,True,2,Neutral,0,,4,4.38253357507177,0,False,1,0,27.12019154543317,False
CUST_000298,True,1,Negative,0,,3,3.803932712024585,1,False,2,0,232.64725609901708,False
CUST_000299,True,1,Negative,0,,2,4.692754198586794,0,False,0,0,28.236068884413974,False
CUST_000300,True,3,Positive,1,1.4585557855538243,2,,0,False,3,1,411.80896799071695,False
CUST_000301,True,3,Neutral,0,,2,,0,False,1,1,496.13026886048044,False
CUST_000302,False,0,No Data,0,,4,4.762112557689033,1,False,0,0,0.0,False
CUST_000303,True,2,Positive,0,,9,3.5675316429385893,0,False,2,0,14114.126846229798,True
CUST_000304,True,1,Positive,0,,3,,0,True,2,0,215.92045216420763,False
CUST_000305,False,0,No Data,0,,4,,0,False,0,0,0.0,False
CUST_000306,True,2,Negative,0,,5,4.5842389566171295,1,True,1,0,5343.250127162856,False
CUST_000307,True,3,Positive,0,,7,4.955554413392463,1,True,1,0,68.71016532268486,False
CUST_000308,False,0,No Data,0,,6,,1,False,0,0,0.0,False
CUST_000309,True,2,Positive,2,4.603766136582188,5,,1,True,2,0,1615.331001827923,False
CUST_000310,True,1,Positive,0,,6,4.949867820508738,0,True,2,0,662.845884360771,False
CUST_000311,False,0,No Data,0,,2,4.872180361056141,1,True,0,0,0.0,False
CUST_000312,True,3,Neutral,0,,6,,1,False,1,0,75.76034069113234,False
CUST_000313,True,1,Neutral,0,,6,4.1746522592177335,0,False,1,0,2614.288852326042,False
CUST_000314,False,0,No Data,0,,8,,1,False,0,0,0.0,False
CUST_000315,True,1,Negative,0,,5,,0,False,2,0,1675.275779891659,False
CUST_000316,False,0,No Data,0,,6,,2,False,0,0,0.0,False
CUST_000317,True,4,Positive,0,,8,,1,False,0,0,124.09175088469546,False
CUST_000318,True,3,Negative,0,,4,,0,False,1,1,42.108450325326714,False
CUST_000319,True,0,Neutral,1,3.0202224006026537,1,4.374096482036146,0,False,2,1,276.7401673640496,False
CUST_000320,True,4,Positive,0,,5,,2,False,0,0,173.4621455851052,False
CUST_000321,False,0,No Data,0,,7,3.6851789261739323,1,True,0,0,0.0,False
CUST_000322,False,0,No Data,0,,9,,2,False,0,0,0.0,False
CUST_000323,False,0,No Data,0,,2,,0,True,0,0,0.0,False
CUST_000324,True,1,Negative,0,,6,4.387087721116065,0,True,1,0,4255.3965508709525,False
CUST_000325,True,2,Negative,0,,6,2.8056032062078162,2,False,0,0,80.89596278991658,False
CUST_000326,True,1,Neutral,0,,3,4.383190493740942,3,True,2,0,1835.7035214194984,False
CUST_000327,True,4,Positive,2,3.9358132190613215,3,3.7839989694513183,0,True,0,0,110.48688405298059,False
CUST_000328,False,0,No Data,0,,2,3.1924058606523587,1,False,0,0,0.0,False
CUST_000329,True,1,Neutral,0,,6,5.0,0,False,1,0,715.444100634084,False
CUST_000330,True,1,Positive,0,,3,,0,False,0,0,1140.1210866439,False
CUST_000331,True,3,Positive,1,4.987263200795039,3,3.9923249822340465,1,False,2,1,96.73172547342168,False
CUST_000332,True,2,Neutral,1,3.677672321062137,4,,1,False,0,0,291.2631815213666,False
CUST_000333,True,1,Positive,0,,4,3.9127084515327337,1,False,1,0,46.489173172579555,False
CUST_000334,False,0,No Data,1,3.480801046385542,4,4.221475593768941,0,False,0,0,0.0,False
CUST_000335,True,2,Positive,0,,7,5.0,0,False,3,1,17.320010215361233,False
CUST_000336,True,2,Positive,0,,8,4.524964129007049,2,False,0,0,906.3190203500508,False
CUST_000337,True,0,Positive,0,,6,,2,True,2,1,1730.2281105413297,False
CUST_000338,False,0,No Data,0,,8,,0,True,0,0,0.0,False
CUST_000339,True,0,Neutral,1,3.508789241368299,4,3.7703086420309826,0,False,2,0,223.23712043078038,False
CUST_000340,False,0,No Data,0,,6,,0,False,0,0,0.0,False
CUST_000341,False,0,No Data,0,,5,3.327707318174896,1,False,0,0,0.0,False
CUST_000342,False,0,No Data,0,,6,4.152379937588164,0,False,0,0,0.0,False
CUST_000343,True,3,Neutral,0,,4,4.604701045138883,3,False,0,1,21.341670571009175,False
CUST_000344,True,1,Positive,0,,1,,0,False,1,0,158.82763686949127,False
CUST_000345,False,0,No Data,0,,4,4.321853947373576,0,False,0,0,0.0,False
CUST_000346,True,3,Positive,0,,3,,2,False,1,0,2054.622536971753,False
CUST_000347,False,0,No Data,1,1.9666354022503936,6,4.557765346693219,2,False,0,0,0.0,False
CUST_000348,True,1,Positive,1,3.068004777856837,5,,1,False,0,0,131.1916068096651,False
CUST_000349,True,2,Neutral,0,,4,4.349786562573354,1,True,0,1,444.54902422888506,False
CUST_000350,True,2,Negative,1,4.033671010027682,3,,2,False,1,1,548.3483532116414,False
CUST_000351,True,4,Neutral,0,,3,4.28084260132773,2,True,0,1,75240.99267109674,True
CUST_000352,True,0,Positive,0,,13,,0,False,1,0,522.9028944890181,False
CUST_000353,True,2,Positive,0,,4,3.6915303021124215,1,False,0,2,1305.8370433733214,False
CUST_000354,True,4,Positive,0,,5,,0,False,2,1,438.45779715386533,False
CUST_000355,True,4,Positive,0,,1,4.447646461847043,1,True,0,0,150.20530512520858,False
CUST_000356,True,4,Positive,0,,3,,0,True,0,0,2780.0301071840795,False
CUST_000357,True,2,Neutral,1,4.088516131419018,3,,0,False,2,0,82.7405258426327,False
CUST_000358,True,2,Positive,0,,5,,2,False,0,1,619.9161525312498,False
CUST_000359,True,1,Positive,0,,2,,0,True,0,0,1494.961196962175,False
CUST_000360,False,0,No Data,1,3.32989189792087,4,3.8860247469826072,0,False,0,0,0.0,False
CUST_000361,True,0,Neutral,1,5.0,2,,1,False,1,0,3243.786881490782,False
CUST_000362,True,2,Negative,0,,7,,0,False,0,0,7470.452727332807,False
CUST_000363,True,2,Negative,0,,3,2.839028828407902,3,False,2,2,379.4144171173542,False
CUST_000364,False,0,No Data,0,,2,,1,True,0,0,0.0,False
CUST_000365,False,0,No Data,0,,4,4.459838616026266,2,False,0,0,0.0,False
CUST_000366,True,1,Neutral,0,,3,4.081406436991588,1,True,0,0,68.60798465708292,False
CUST_000367,True,3,Positive,0,,8,5.0,1,False,1,1,13442.989008902412,True
CUST_000368,False,0,No Data,0,,4,3.1451859793105577,0,True,0,0,0.0,False
CUST_000369,True,1,Negative,0,,1,4.8142786580108465,0,False,0,0,329.7160463208063,False
CUST_000370,True,3,Neutral,0,,6,4.314738790098,2,True,1,0,723.1168044778045,False
CUST_000371,False,0,No Data,0,,3,3.955609029731709,0,False,0,0,0.0,False
CUST_000372,True,1,Negative,0,,5,,0,False,2,0,132.33374286626835,False
CUST_000373,True,5,Positive,1,3.859357662035198,6,3.767035337241272,2,False,1,0,308.24501884788054,False
CUST_000374,True,1,Neutral,0,,4,,0,False,1,1,1939.083979937843,False
CUST_000375,True,0,Neutral,0,,6,,1,False,2,0,41.22095905612001,False
CUST_000376,True,2,Neutral,1,4.457983102145085,9,,1,False,2,0,2090.1170158175782,False
CUST_000377,False,0,No Data,0,,2,3.4454945143371383,1,False,0,0,0.0,False
CUST_000378,True,0,Positive,0,,3,,1,False,3,1,258.8425987758279,False
CUST_000379,True,2,Positive,0,,6,3.456544477542228,0,False,0,1,1416.287585907886,False
CUST_000380,True,1,Negative,0,,7,3.6569195157991925,2,False,2,0,1023.827217997376,False
CUST_000381,True,2,Neutral,0,,9,,4,False,0,1,1583.7690706725389,False
CUST_000382,False,0,No Data,1,3.2164679892653933,6,3.8485619876648833,1,True,0,0,0.0,False
CUST_000383,True,4,Neutral,0,,2,,3,False,1,1,13.227750855453467,False
CUST_000384,True,2,Positive,1,3.3649396858907075,5,4.566334567135276,2,False,1,0,55.54795616912506,False
CUST_000385,True,1,Positive,0,,3,,0,False,0,0,41.34148084804205,False
CUST_000386,True,1,Neutral,1,1.8398126149309404,5,,1,True,0,0,42.8767983246328,False
CUST_000387,True,1,Neutral,0,,1,3.7954089550771806,0,False,2,0,532.1441315764762,False
CUST_000388,True,1,Negative,0,,6,,1,True,2,0,375.9439655600151,False
CUST_000389,False,0,No Data,1,4.404347760579403,4,4.012966570541385,2,False,0,0,0.0,False
CUST_000390,True,1,Negative,1,3.5427137861245823,6,,0,False,2,0,10.39650466679759,False
CUST_000391,False,0,No Data,1,2.2190143056532188,4,3.653683029372555,0,False,0,0,0.0,False
CUST_000392,True,6,Neutral,0,,4,4.5050832003852115,2,False,2,0,7594.0429931578265,False
CUST_000393,False,0,No Data,0,,5,,1,False,0,0,0.0,False
CUST_000394,True,1,Positive,1,3.491790601834055,10,5.0,0,True,0,0,771.5394501543558,False
CUST_000395,False,0,No Data,0,,7,4.926776596858771,0,True,0,0,0.0,False
CUST_000396,False,0,No Data,0,,4,,3,False,0,0,0.0,False
CUST_000397,False,0,No Data,1,3.5976510867363176,6,,1,False,0,0,0.0,False
CUST_000398,True,2,Positive,1,4.3751233898879605,5,,0,False,3,0,342.35440665926495,False
CUST_000399,True,1,Neutral,0,,5,3.583736091442243,0,True,0,0,1316.7262340951463,False
CUST_000400,False,0,No Data,0,,10,4.2864486597320655,1,True,0,0,0.0,False
CUST_000401,True,0,Positive,0,,3,5.0,0,False,0,0,1387.8915178292693,False
CUST_000402,True,3,Neutral,1,4.8850025669589,5,,1,False,2,0,96.20790062546119,False
CUST_000403,False,0,No Data,0,,9,,0,False,0,0,0.0,False
CUST_000404,True,0,Positive,0,,2,3.0797369514606485,0,False,3,0,1416.3963936428033,False
CUST_000405,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000406,True,1,Negative,0,,6,,0,True,1,0,80.52434584135086,False
CUST_000407,True,5,Negative,0,,3,3.859090223073013,1,False,0,0,3537.6282383215935,False
CUST_000408,True,2,Neutral,1,2.5431336027875004,5,,0,True,1,0,64.21509385057952,False
CUST_000409,True,4,Positive,1,4.672215394184555,2,5.0,0,False,1,0,6250.282211612687,False
CUST_000410,True,1,Positive,0,,6,3.9522201645268913,0,False,0,0,379.1776506080275,False
CUST_000411,True,2,Positive,0,,5,5.0,2,False,2,0,65.11531259304304,False
CUST_000412,True,0,Positive,0,,5,4.2690883105236965,1,False,0,0,192.80691595518212,False
CUST_000413,True,0,Positive,0,,4,,0,False,1,0,48.74873713112424,False
CUST_000414,False,0,No Data,0,,7,,1,False,0,0,0.0,False
CUST_000415,True,1,Neutral,0,,6,2.003490511358012,0,False,0,0,20.043794235678263,False
CUST_000416,True,4,Neutral,0,,4,,1,True,2,1,46.86565151019306,False
CUST_000417,True,4,Positive,0,,2,4.308334665857746,2,True,1,1,52259.028644098034,True
CUST_000418,True,2,Neutral,0,,4,3.347529058128031,0,True,2,0,788.8926847412837,False
CUST_000419,True,2,Positive,1,3.2062496398796174,5,,1,False,1,0,104.14494145530576,False
CUST_000420,True,1,Positive,1,2.10863026121737,6,4.803245322473603,1,True,1,0,14355.334153334898,True
CUST_000421,True,1,Neutral,0,,5,3.751441497150638,0,False,1,0,38.352581939951605,False
CUST_000422,True,3,Negative,0,,6,3.510680531715547,0,False,2,1,1162.8708005325816,False
CUST_000423,True,2,Neutral,0,,7,,1,False,1,0,215.8328411490146,False
CUST_000424,False,0,No Data,0,,7,3.898660862276389,1,True,0,0,0.0,False
CUST_000425,True,6,Positive,0,,6,3.5690671268662864,1,False,0,1,277.70334606600363,False
CUST_000426,True,1,Positive,0,,5,3.822395305329824,0,False,1,0,272.14730137949823,False
CUST_000427,True,0,Neutral,0,,1,3.724081031541045,2,False,0,0,38.52918038238744,False
CUST_000428,False,0,No Data,1,4.989516761056969,3,,0,False,0,0,0.0,False
CUST_000429,True,3,Negative,0,,4,3.7898061625107506,1,False,0,1,65.37414129874001,False
CUST_000430,True,2,Negative,0,,4,4.805501566728596,1,False,1,0,311.21716309120205,False
CUST_000431,True,2,Neutral,1,4.5588949128076415,6,3.849288084355559,1,False,1,1,192.04129909588042,False
CUST_000432,True,1,Neutral,0,,3,3.7101532184275934,2,False,0,0,750.2064927081766,False
CUST_000433,True,3,Positive,0,,6,5.0,0,True,4,0,25.307091617568542,False
CUST_000434,True,3,Positive,0,,4,3.0565090805883073,0,False,0,1,783.5875639991326,False
CUST_000435,False,0,No Data,0,,6,3.9696230525757814,2,False,0,0,0.0,False
CUST_000436,True,3,Positive,0,,9,,0,True,1,1,43.33768468786234,False
CUST_000437,True,0,Neutral,0,,8,,1,True,0,1,11.54913987838017,False
CUST_000438,True,6,Neutral,0,,7,,0,False,1,0,4693.179115864158,False
CUST_000439,True,2,Positive,1,3.904482921306242,5,,2,False,4,1,347.82367749174966,False
CUST_000440,True,3,Negative,0,,1,4.8623682834465125,0,False,1,0,3716.061880003681,False
CUST_000441,True,1,Positive,0,,4,3.3136956445663768,1,False,0,0,613.6777351326177,False
CUST_000442,True,0,Neutral,0,,2,3.01842164921013,2,True,2,0,443.7962873459662,False
CUST_000443,True,0,Positive,0,,8,,0,True,3,0,587.5253041082875,False
CUST_000444,True,2,Neutral,1,2.7418270080365,5,4.0512741365557945,0,False,0,0,146.55558531229218,False
CUST_000445,True,4,Negative,0,,3,,0,False,1,0,13982.50618597939,True
CUST_000446,True,1,Neutral,0,,3,3.247834404364637,1,False,1,0,1810.159865536906,False
CUST_000447,True,4,Neutral,0,,0,5.0,0,True,0,1,420.7086057301848,False
CUST_000448,True,0,Positive,0,,4,2.7587755826027935,2,True,1,0,370.1082772101951,False
CUST_000449,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000450,False,0,No Data,0,,4,,3,False,0,0,0.0,False
CUST_000451,True,4,Positive,1,5.0,6,,1,False,2,0,43855.468266949705,True
CUST_000452,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000453,True,1,Neutral,1,4.425248128093533,8,3.7539256484569434,0,False,1,1,26224.256690169776,True
CUST_000454,True,1,Negative,0,,1,4.675766930144577,0,True,0,0,31076.374468817143,True
CUST_000455,False,0,No Data,0,,3,,2,True,0,0,0.0,False
CUST_000456,True,1,Neutral,1,5.0,6,,0,False,0,0,108.51205034174032,False
CUST_000457,True,2,Negative,0,,2,,1,False,3,0,271.54089388869653,False
CUST_000458,True,0,Negative,0,,9,,2,False,3,2,18.49554002831083,False
CUST_000459,True,2,Positive,0,,3,,1,False,0,1,363.28671264846656,False
CUST_000460,True,1,Neutral,0,,8,4.657098971759455,1,False,1,0,877.4329898319273,False
CUST_000461,True,1,Neutral,1,3.9819698914258197,9,,0,False,1,0,1354.13239717856,False
CUST_000462,True,3,Neutral,0,,9,,0,True,0,0,475.74620081056116,False
CUST_000463,True,1,Positive,0,,7,4.523839728261357,1,False,1,0,9629.10495116044,False
CUST_000464,True,2,Negative,1,2.8029259066441776,3,4.709915692432385,0,False,0,0,20.805090250128718,False
CUST_000465,True,5,Neutral,0,,6,,0,True,1,0,621.7033699755765,False
CUST_000466,True,1,Neutral,0,,4,,3,False,2,0,4435.867394170741,False
CUST_000467,True,1,Neutral,1,2.5183319007992044,3,4.730459747081143,1,False,1,0,4810.2346160705,False
CUST_000468,False,0,No Data,0,,5,3.298205808346684,1,False,0,0,0.0,False
CUST_000469,True,3,Negative,0,,3,,0,False,0,1,1201.671803748368,False
CUST_000470,True,3,Neutral,0,,2,,3,True,0,1,169.63458908607325,False
CUST_000471,False,0,No Data,1,4.160505302733374,7,4.320059629765408,1,False,0,0,0.0,False
CUST_000472,True,1,Positive,1,1.5082861045065454,3,,0,False,1,2,42.13426614535104,False
CUST_000473,True,1,Negative,0,,2,2.8255848482185986,1,True,2,0,247.26605183666135,False
CUST_000474,True,1,Positive,0,,6,3.831593220401692,0,False,3,0,244.85830230938404,False
CUST_000475,True,2,Negative,0,,5,3.4915014599760066,1,False,0,0,444.93980605271145,False
CUST_000476,True,3,Positive,0,,3,,0,False,1,0,83.76467597530959,False
CUST_000477,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000478,True,0,Negative,0,,5,,1,False,3,0,94.3371400105622,False
CUST_000479,False,0,No Data,1,4.087107040101467,4,2.9734558413890553,1,False,0,0,0.0,False
CUST_000480,True,3,Neutral,0,,11,,1,False,0,0,143.39465067607404,False
CUST_000481,True,4,Neutral,1,4.56133306015338,10,4.334329146036511,1,True,0,0,1259.1669202863309,False
CUST_000482,True,4,Neutral,1,1.923831276737804,4,4.1431900025368975,0,False,1,0,18011.548281193533,True
CUST_000483,False,0,No Data,1,5.0,8,,1,True,0,0,0.0,False
CUST_000484,True,5,Neutral,0,,6,2.701679271074898,1,False,1,0,11260.739716169239,True
CUST_000485,True,0,Negative,1,4.298309919934654,3,,1,False,2,0,551.2016156789372,False
CUST_000486,True,3,Negative,0,,5,,0,False,1,0,6763.069453606242,False
CUST_000487,True,2,Positive,0,,3,3.8592539631900387,1,True,1,0,4790.8553145544565,False
CUST_000488,False,0,No Data,0,,3,3.747368672123555,0,True,0,0,0.0,False
CUST_000489,True,0,Negative,0,,4,4.237859989500507,1,False,1,1,272.7108774887017,False
CUST_000490,True,2,Neutral,0,,2,4.051708336936669,0,False,0,0,314.24894915337154,False
CUST_000491,True,2,Neutral,0,,3,,1,False,1,0,254.74936513105345,False
CUST_000492,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000493,False,0,No Data,0,,2,3.6631346300937597,1,True,0,0,0.0,False
CUST_000494,False,0,No Data,1,2.747604312350293,4,,2,True,0,0,0.0,False
CUST_000495,False,0,No Data,0,,9,4.040304972597054,0,True,0,0,0.0,False
CUST_000496,True,1,Positive,1,4.594752297753207,5,,0,False,0,0,1697.0225178829567,False
CUST_000497,False,0,No Data,0,,5,,4,False,0,0,0.0,False
CUST_000498,True,2,Neutral,0,,8,,1,False,2,1,865.5767337405131,False
CUST_000499,True,2,Negative,0,,2,4.507226653979966,1,False,2,1,8.315729153207648,False
