customer_id,has_social_account,social_mentions_count,social_sentiment,online_reviews_count,avg_review_rating,website_visits_monthly,mobile_app_rating,forum_posts_count,community_member,brand_mentions_positive,brand_mentions_negative,follower_count,is_influencer
CUST_000500,True,2,Positive,0,,8,3.493914997579806,0,False,2,1,248.51682729300927,False
CUST_000501,True,1,Neutral,0,,4,,1,True,1,0,871.5138698314248,False
CUST_000502,False,0,No Data,0,,0,,1,False,0,0,0.0,False
CUST_000503,True,2,Negative,0,,6,,0,False,1,0,3190.125712159442,False
CUST_000504,True,1,Positive,1,4.1392162708842175,8,,1,False,1,1,263.6776423845706,False
CUST_000505,True,1,Negative,0,,6,3.348568481736959,1,False,2,2,8.55637218554304,False
CUST_000506,True,2,Positive,0,,4,,1,False,2,1,1549.0267969387342,False
CUST_000507,True,1,Neutral,0,,7,,1,False,1,0,514.9478784136999,False
CUST_000508,False,0,No Data,0,,6,,0,True,0,0,0.0,False
CUST_000509,False,0,No Data,0,,2,3.795823713027316,3,True,0,0,0.0,False
CUST_000510,True,3,Neutral,0,,6,3.750225826376709,0,False,0,0,1530.9207195801055,False
CUST_000511,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000512,True,1,Neutral,0,,2,,0,True,1,1,5408.335574374227,False
CUST_000513,True,0,Neutral,0,,3,3.4596926934947336,0,False,0,1,25.15433384247561,False
CUST_000514,False,0,No Data,0,,5,,1,True,0,0,0.0,False
CUST_000515,True,3,Neutral,0,,3,5.0,0,False,2,1,2268.201703156348,False
CUST_000516,False,0,No Data,0,,5,,2,True,0,0,0.0,False
CUST_000517,False,0,No Data,1,5.0,6,5.0,0,True,0,0,0.0,False
CUST_000518,True,2,Negative,0,,2,5.0,1,False,0,0,4.654472183737289,False
CUST_000519,True,3,Neutral,1,2.871093156597912,10,,2,False,1,1,629.0408397197394,False
CUST_000520,True,0,Neutral,0,,6,3.4522608918397717,1,False,1,0,26.696340757593497,False
CUST_000521,True,3,Neutral,0,,5,3.7955419616915913,1,False,2,0,260.6266204547497,False
CUST_000522,True,2,Neutral,1,1.8969214511825256,10,4.202515556342663,2,False,0,0,280.41595670201775,False
CUST_000523,True,2,Positive,0,,6,5.0,0,False,2,1,27.8405583665369,False
CUST_000524,False,0,No Data,0,,7,3.0340427459014006,0,False,0,0,0.0,False
CUST_000525,True,0,Negative,0,,1,,0,False,1,0,135.97123836849053,False
CUST_000526,True,5,Positive,0,,7,,1,False,1,1,248.9295393959601,False
CUST_000527,True,2,Neutral,0,,7,4.653935105553505,0,False,1,0,44.12963317987621,False
CUST_000528,False,0,No Data,0,,6,,1,False,0,0,0.0,False
CUST_000529,True,4,Neutral,0,,5,,2,False,2,0,13414.237747457806,True
CUST_000530,True,2,Neutral,0,,9,4.958386584368065,0,False,2,0,639.6170875805976,False
CUST_000531,True,3,Negative,0,,7,5.0,2,False,1,0,1431.7744477785632,False
CUST_000532,True,1,Neutral,0,,3,2.864779080434327,1,False,1,0,17.362751100441155,False
CUST_000533,True,5,Positive,1,4.728252531373086,3,,1,False,2,0,26.018727117367288,False
CUST_000534,True,1,Negative,0,,5,4.160711123241607,0,True,0,0,57.984447051860876,False
CUST_000535,True,4,Negative,0,,4,3.274607661205143,2,False,1,0,34.18418938692186,False
CUST_000536,False,0,No Data,0,,6,3.9046586611389786,0,False,0,0,0.0,False
CUST_000537,True,2,Neutral,1,4.499448401215836,5,3.545987461057925,1,True,3,1,70.01057798746247,False
CUST_000538,True,4,Negative,0,,3,2.4647882340459093,0,False,2,1,375.4118319999271,False
CUST_000539,True,1,Negative,1,1.7975790620804055,2,,1,False,2,0,60.3870860304108,False
CUST_000540,True,0,Negative,2,3.2209595714076746,2,3.233755541103828,0,False,2,0,12579.781124807609,True
CUST_000541,True,4,Positive,1,4.135763308382845,5,,2,True,0,0,193.8507662283579,False
CUST_000542,True,1,Neutral,0,,6,,1,False,0,0,603.6488036782187,False
CUST_000543,True,2,Positive,0,,2,4.2788547139116275,0,False,1,2,1793.6499071485407,False
CUST_000544,False,0,No Data,1,1.0,11,,2,False,0,0,0.0,False
CUST_000545,False,0,No Data,1,2.7842446866021926,6,3.1180445272214072,0,True,0,0,0.0,False
CUST_000546,True,5,Positive,0,,3,3.5128644625104384,1,True,0,0,130.44292283575288,False
CUST_000547,True,2,Positive,0,,4,,0,True,1,0,317.3993897427567,False
CUST_000548,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000549,True,1,Neutral,2,4.023547857897579,6,,1,False,2,0,3.527380026805045,False
CUST_000550,True,0,Negative,0,,3,2.5260533656617135,1,True,2,1,57.63863377927916,False
CUST_000551,True,2,Neutral,1,3.6131408387910584,0,3.8787649843047833,1,False,2,1,22.90470111415632,False
CUST_000552,False,0,No Data,0,,6,2.2288842763680154,0,True,0,0,0.0,False
CUST_000553,True,2,Neutral,0,,6,4.189069495806942,1,False,2,0,6.861059463922054,False
CUST_000554,False,0,No Data,0,,7,3.8964648771111365,1,True,0,0,0.0,False
CUST_000555,True,2,Positive,1,3.2944426276180026,3,,0,False,2,0,143.6241776439467,False
CUST_000556,True,1,Positive,0,,5,,1,True,1,1,285.6960253807149,False
CUST_000557,True,0,Neutral,0,,9,3.953136434687739,1,False,0,0,2.806819106468975,False
CUST_000558,True,0,Neutral,1,3.9557204466997034,5,3.7239461140979664,2,True,0,0,715.4502272924518,False
CUST_000559,True,0,Neutral,0,,5,4.343703453181367,0,False,1,0,8241.951829707587,False
CUST_000560,True,2,Neutral,0,,4,4.372259038933882,1,True,4,0,42.630543284073575,False
CUST_000561,False,0,No Data,0,,6,2.6023257859188433,1,False,0,0,0.0,False
CUST_000562,False,0,No Data,0,,6,,1,True,0,0,0.0,False
CUST_000563,True,2,Neutral,1,3.5384768248246217,3,,1,False,2,3,74.50411589351435,False
CUST_000564,True,1,Negative,1,3.123914861283378,8,3.760763507449314,0,False,1,1,1207.2244207894207,False
CUST_000565,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000566,True,1,Neutral,0,,3,4.599289937800339,1,False,0,0,12138.878161020433,True
CUST_000567,True,3,Negative,0,,4,4.109157329372048,1,False,0,0,23.67618490589732,False
CUST_000568,True,3,Positive,0,,3,,0,True,0,0,7567.05004099924,False
CUST_000569,True,2,Positive,1,3.2419893345704796,12,3.5610802000136763,0,False,0,0,3.0538153235747965,False
CUST_000570,True,1,Positive,0,,6,3.471118950834427,1,False,1,0,129.39405052055122,False
CUST_000571,True,1,Negative,0,,4,3.8086789699519983,0,True,0,0,338.84092497680626,False
CUST_000572,True,2,Positive,0,,7,4.243216584049179,0,False,0,0,407.05654050797204,False
CUST_000573,True,1,Neutral,1,2.602159912029966,4,3.8417626796137903,2,False,0,1,6.525078756849177,False
CUST_000574,True,1,Positive,0,,4,3.2453019544209742,0,False,1,0,93.08413969549449,False
CUST_000575,True,1,Neutral,0,,5,,1,False,1,1,385.19468117723596,False
CUST_000576,True,2,Neutral,0,,10,2.763262497900468,0,False,0,1,131.0063921189569,False
CUST_000577,False,0,No Data,0,,6,,0,True,0,0,0.0,False
CUST_000578,False,0,No Data,0,,4,3.033390527478078,0,True,0,0,0.0,False
CUST_000579,True,1,Neutral,2,4.101139702105981,3,,0,False,3,0,3265.396957135069,False
CUST_000580,True,1,Positive,1,5.0,2,,1,False,0,0,130.5898170395004,False
CUST_000581,True,3,Positive,4,1.004048125173135,6,4.010178655813557,0,True,0,0,1803.5371904020992,False
CUST_000582,False,0,No Data,0,,2,2.9768149143512534,1,False,0,0,0.0,False
CUST_000583,False,0,No Data,2,4.2190987581596655,1,,0,True,0,0,0.0,False
CUST_000584,True,4,Neutral,1,4.239427272461358,3,4.003218982847919,2,False,1,1,881.8492510359561,False
CUST_000585,False,0,No Data,0,,4,4.25893728349282,2,False,0,0,0.0,False
CUST_000586,True,2,Neutral,0,,6,,1,False,0,0,16.88458164702163,False
CUST_000587,True,2,Positive,0,,5,,0,True,0,1,1947.366440779478,False
CUST_000588,True,3,Neutral,0,,3,,0,False,1,0,646.1479595255681,False
CUST_000589,True,0,Positive,0,,9,,0,False,0,0,570.4885303357516,False
CUST_000590,True,2,Neutral,0,,4,4.696174986829472,1,False,1,0,1971.3974040923204,False
CUST_000591,True,0,Positive,0,,2,,0,False,1,0,375.18927661158983,False
CUST_000592,True,2,Negative,0,,4,4.990387007874205,0,False,0,0,4.5442641961694985,False
CUST_000593,True,1,Positive,0,,3,,1,False,0,2,2533.610170119649,False
CUST_000594,True,3,Neutral,0,,3,,3,False,1,0,31985.932064290875,True
CUST_000595,True,4,Positive,0,,6,,0,True,1,0,285.80584194389473,False
CUST_000596,True,0,Positive,0,,4,,0,True,1,0,10.026015952996262,False
CUST_000597,True,2,Neutral,0,,5,,1,False,0,0,4711.780334382013,False
CUST_000598,True,6,Neutral,0,,4,,0,False,0,1,206.19610002165007,False
CUST_000599,True,4,Negative,0,,4,,1,False,2,1,3535.8905340756187,False
CUST_000600,True,1,Neutral,0,,6,,0,False,0,0,254.9503182980141,False
CUST_000601,True,1,Neutral,1,5.0,6,4.580377917327942,2,False,2,0,227.62840539949744,False
CUST_000602,True,3,Positive,0,,3,4.1839214880930236,1,False,1,0,11.86839797747459,False
CUST_000603,False,0,No Data,0,,5,,0,True,0,0,0.0,False
CUST_000604,True,5,Negative,0,,2,,0,False,0,0,21.76319516944724,False
CUST_000605,True,2,Neutral,0,,6,,1,False,0,0,146.23316051525202,False
CUST_000606,True,3,Positive,1,3.5550286404216807,4,3.793375494894863,0,False,1,0,1627.6636212892315,False
CUST_000607,False,0,No Data,0,,6,,0,False,0,0,0.0,False
CUST_000608,True,3,Neutral,1,5.0,3,,0,True,2,1,56.989184825683296,False
CUST_000609,True,1,Negative,0,,4,4.574613788436028,0,True,3,1,269.1774971656899,False
CUST_000610,True,2,Neutral,0,,7,3.030253928526918,0,False,1,0,393.624875195097,False
CUST_000611,True,0,Positive,0,,7,4.207773183640445,3,False,2,0,43.07570957603873,False
CUST_000612,False,0,No Data,1,5.0,2,,2,False,0,0,0.0,False
CUST_000613,True,3,Negative,0,,1,3.1709951062648543,1,False,1,1,37.87971604803661,False
CUST_000614,True,0,Negative,0,,10,4.195181490334165,1,False,0,0,1143.5727496915883,False
CUST_000615,True,4,Neutral,0,,2,3.5555956752734668,1,False,0,1,700.9247209182635,False
CUST_000616,True,3,Positive,0,,4,4.295282729183293,1,False,1,0,3655.1076287213505,False
CUST_000617,True,1,Neutral,0,,7,,1,False,0,0,18825.573409915298,True
CUST_000618,True,2,Neutral,0,,4,4.735442727714407,3,True,2,0,30095.47154809691,True
CUST_000619,True,2,Neutral,0,,9,,2,True,1,0,115.68206872201269,False
CUST_000620,False,0,No Data,0,,4,,0,True,0,0,0.0,False
CUST_000621,True,1,Negative,0,,6,,1,False,0,1,892.527241372629,False
CUST_000622,True,2,Positive,1,2.127456207472072,3,3.813364423022932,0,True,1,1,121.41763028900927,False
CUST_000623,True,2,Positive,0,,4,5.0,1,True,1,0,344.61925397665806,False
CUST_000624,True,2,Positive,0,,5,,0,False,1,0,42.6944245387033,False
CUST_000625,True,2,Neutral,0,,6,3.7501601841364622,1,False,1,0,989.7203059779712,False
CUST_000626,False,0,No Data,0,,4,,0,False,0,0,0.0,False
CUST_000627,True,3,Neutral,0,,4,2.986452178596478,0,False,1,0,165.13669602897775,False
CUST_000628,True,2,Neutral,0,,4,3.995551789809723,0,False,0,0,2326.8456506859266,False
CUST_000629,True,0,Neutral,0,,6,5.0,0,True,1,0,10.144589640255196,False
CUST_000630,True,0,Positive,0,,12,,0,False,0,1,569.3891853528969,False
CUST_000631,True,6,Positive,1,4.510832037573374,3,,1,False,1,1,666.9895709933704,False
CUST_000632,False,0,No Data,0,,3,4.536632089358117,0,False,0,0,0.0,False
CUST_000633,True,2,Negative,0,,4,4.739196838157666,1,False,1,0,12.365827799095714,False
CUST_000634,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000635,False,0,No Data,1,3.420335163665398,5,,1,False,0,0,0.0,False
CUST_000636,True,2,Neutral,0,,5,4.615884673951173,2,False,0,1,1167.0341367588082,False
CUST_000637,True,1,Neutral,0,,6,3.8970832000842215,1,False,1,0,205.21864710825787,False
CUST_000638,True,2,Positive,0,,5,2.9075711800467445,0,False,2,0,7625.764696146506,False
CUST_000639,True,4,Positive,2,4.512730692902755,3,,0,False,1,0,44006.146935688994,True
CUST_000640,False,0,No Data,0,,4,,4,False,0,0,0.0,False
CUST_000641,True,2,Positive,0,,9,2.9451888513441213,0,False,0,0,71.82546810400122,False
CUST_000642,False,0,No Data,0,,1,,1,False,0,0,0.0,False
CUST_000643,True,2,Negative,0,,5,,0,True,2,0,176.3000401531093,False
CUST_000644,True,4,Positive,0,,9,,2,False,1,1,546.7387060706257,False
CUST_000645,True,4,Positive,1,3.924402319206039,9,3.4157851615452266,1,True,1,0,105.15369091871713,False
CUST_000646,True,3,Neutral,1,5.0,5,,2,False,0,0,50.38037768549342,False
CUST_000647,True,1,Positive,0,,4,4.286699215950215,1,False,1,0,11556.647980024718,True
CUST_000648,False,0,No Data,1,3.1066332606441245,5,4.780609680128438,2,False,0,0,0.0,False
CUST_000649,True,2,Neutral,0,,5,,1,False,0,0,638.2732021698687,False
CUST_000650,True,2,Neutral,0,,7,3.231839753684123,0,False,3,1,25455.88926662104,True
CUST_000651,False,0,No Data,1,1.3646495320943846,5,3.9295846836622075,1,False,0,0,0.0,False
CUST_000652,True,2,Negative,0,,3,2.7150508275863814,1,True,0,0,1180.9821784078586,False
CUST_000653,True,1,Neutral,1,2.7242855680936287,5,2.8593399718564876,1,False,0,0,1729.2178565377023,False
CUST_000654,True,4,Neutral,1,4.282878076201718,3,3.2152891506145607,2,False,1,0,1430.753382731554,False
CUST_000655,False,0,No Data,0,,4,3.9516450619016474,2,False,0,0,0.0,False
CUST_000656,False,0,No Data,0,,3,4.554545687322317,0,True,0,0,0.0,False
CUST_000657,True,4,Neutral,0,,2,4.634648425856787,0,True,0,1,201.4979313937877,False
CUST_000658,True,2,Positive,0,,4,,0,False,2,0,184.9882898805632,False
CUST_000659,True,2,Negative,0,,2,4.222794381449617,0,False,4,0,7477.678728599467,False
CUST_000660,False,0,No Data,0,,2,4.1199174054051815,1,False,0,0,0.0,False
CUST_000661,True,1,Neutral,0,,7,4.050538641559884,1,False,3,0,501.4495816717249,False
CUST_000662,False,0,No Data,0,,2,3.735899744668367,0,False,0,0,0.0,False
CUST_000663,True,0,Negative,0,,5,,0,True,2,0,590.3466381581321,False
CUST_000664,True,2,Neutral,0,,9,,0,True,1,1,1721.9628568481062,False
CUST_000665,False,0,No Data,1,3.3587540900926287,3,4.297670740399781,1,False,0,0,0.0,False
CUST_000666,True,7,Positive,0,,5,,0,False,2,2,5891.355858997348,False
CUST_000667,False,0,No Data,1,2.7196645862363646,8,4.094231385689497,1,False,0,0,0.0,False
CUST_000668,True,1,Positive,0,,7,3.5903387442496673,1,False,3,0,169.87223652676556,False
CUST_000669,True,4,Neutral,1,4.167925316205909,4,,1,True,0,0,291.5865298515081,False
CUST_000670,True,0,Neutral,1,3.7931436111116783,4,,1,False,0,1,4985.558528642497,False
CUST_000671,True,4,Positive,0,,7,,3,False,0,1,11.3905615077794,False
CUST_000672,True,3,Positive,1,2.1968100587985813,5,3.0367874367107364,0,False,0,1,526.4470849947922,False
CUST_000673,False,0,No Data,1,3.4963481923529143,4,4.062341968169851,1,False,0,0,0.0,False
CUST_000674,True,2,Neutral,0,,6,2.9523945278417667,0,True,1,2,129.14202889204807,False
CUST_000675,True,2,Positive,0,,6,3.6694571746936635,1,False,5,0,61.17597803371668,False
CUST_000676,False,0,No Data,0,,2,3.862981340350229,1,False,0,0,0.0,False
CUST_000677,False,0,No Data,0,,5,2.762740587584103,1,False,0,0,0.0,False
CUST_000678,True,2,Neutral,1,2.7324761661376167,6,3.5362800954989813,1,True,3,0,1662.7794528153192,False
CUST_000679,True,3,Neutral,0,,5,4.301180758798604,2,False,0,1,336.0645342396805,False
CUST_000680,True,3,Positive,3,2.0392527335469026,2,3.225327873874896,1,True,2,0,21.698732220740983,False
CUST_000681,False,0,No Data,0,,2,3.497983404665376,1,True,0,0,0.0,False
CUST_000682,True,0,Negative,0,,6,4.882702989804789,0,False,0,1,2424.9627229259872,False
CUST_000683,True,1,Negative,1,3.396440374875808,6,,3,False,0,0,6611.426551972034,False
CUST_000684,False,0,No Data,0,,8,4.284456480785407,1,False,0,0,0.0,False
CUST_000685,True,1,Negative,0,,2,,0,False,1,0,1315.618981997959,False
CUST_000686,True,1,Negative,1,3.6914742192868517,5,,0,False,0,2,13.375755996095558,False
CUST_000687,True,1,Negative,0,,3,4.306700365862675,0,False,1,0,589.3056074305721,False
CUST_000688,False,0,No Data,1,3.5336650910095346,5,4.934594374820334,0,False,0,0,0.0,False
CUST_000689,True,1,Positive,0,,11,,2,False,0,0,5.695092294794603,False
CUST_000690,False,0,No Data,0,,5,3.5265862050444166,0,False,0,0,0.0,False
CUST_000691,True,2,Neutral,1,2.8106047799690757,6,4.058167674651561,1,False,1,0,114.8559508875369,False
CUST_000692,True,4,Neutral,0,,3,,1,False,1,0,109.53326397394663,False
CUST_000693,True,3,Neutral,0,,5,,1,False,2,0,19251.681622413274,True
CUST_000694,True,0,Positive,0,,4,4.129744459571824,4,False,0,1,37.23346657395297,False
CUST_000695,True,1,Positive,1,2.5007776302382316,7,4.37866529949173,0,False,0,1,105.80904297531777,False
CUST_000696,True,1,Negative,0,,5,4.438478756707882,1,False,0,0,298.57169844126423,False
CUST_000697,True,2,Negative,0,,5,,3,True,2,0,189.44909051611103,False
CUST_000698,False,0,No Data,0,,7,,2,False,0,0,0.0,False
CUST_000699,True,0,Neutral,0,,4,3.214443211829108,1,False,1,0,1174.1392350283525,False
CUST_000700,True,0,Positive,0,,5,,0,False,0,1,125.15081769466747,False
CUST_000701,False,0,No Data,2,3.214185768608051,5,,0,False,0,0,0.0,False
CUST_000702,True,2,Neutral,0,,7,4.302713361685947,1,False,1,0,11.60888916239819,False
CUST_000703,False,0,No Data,0,,3,3.3191499508250804,0,False,0,0,0.0,False
CUST_000704,True,0,Positive,0,,7,3.8242240755010677,0,True,1,2,90.09964549027795,False
CUST_000705,False,0,No Data,1,5.0,4,3.2875363084966267,0,False,0,0,0.0,False
CUST_000706,True,2,Neutral,0,,2,,1,False,1,0,3532.3418216936075,False
CUST_000707,True,1,Positive,2,2.1083493996552294,6,3.7513808223252876,1,False,1,0,114.16047746720632,False
CUST_000708,True,1,Negative,1,2.9090152791523445,7,3.3610520147441862,1,False,1,0,47.18771788608375,False
CUST_000709,True,4,Positive,0,,7,4.7982949728048405,1,False,1,0,367.59936964191985,False
CUST_000710,True,3,Positive,0,,6,,1,True,1,0,713.7640133228009,False
CUST_000711,False,0,No Data,0,,6,4.782300203155194,0,True,0,0,0.0,False
CUST_000712,True,3,Neutral,0,,5,3.3573787323142588,0,False,0,0,162.69282137665587,False
CUST_000713,True,0,Positive,0,,4,,0,False,2,0,120.57594144819475,False
CUST_000714,True,3,Negative,0,,5,,2,True,0,0,891.2873612795547,False
CUST_000715,True,1,Negative,0,,3,,1,False,3,1,3408.6363002684407,False
CUST_000716,False,0,No Data,0,,6,,1,False,0,0,0.0,False
CUST_000717,True,2,Negative,0,,9,3.7745277992941584,0,False,5,0,193.35759129898156,False
CUST_000718,True,4,Neutral,1,3.8041775616188596,2,,1,False,2,0,55.56380782810818,False
CUST_000719,True,1,Neutral,0,,7,,1,True,0,0,11.382951663045201,False
CUST_000720,False,0,No Data,0,,5,4.1153962435394735,1,True,0,0,0.0,False
CUST_000721,True,0,Negative,0,,2,,1,True,0,0,167.20445287174454,False
CUST_000722,False,0,No Data,0,,11,4.237575810483024,0,False,0,0,0.0,False
CUST_000723,True,1,Positive,0,,2,4.109414226490597,1,True,0,0,134.9613078596027,False
CUST_000724,True,1,Neutral,0,,4,4.287267497729983,0,True,1,0,52.817175276201446,False
CUST_000725,False,0,No Data,0,,6,,1,True,0,0,0.0,False
CUST_000726,False,0,No Data,0,,5,4.705896207792419,0,False,0,0,0.0,False
CUST_000727,True,0,Positive,0,,5,,1,False,1,0,9.988281641239746,False
CUST_000728,True,3,Positive,0,,4,3.8121552477585436,0,True,1,0,387.7999293237375,False
CUST_000729,True,1,Neutral,0,,2,2.3693658126016652,0,False,0,0,1788.9030337232127,False
CUST_000730,True,2,Positive,0,,2,4.120507510251775,1,True,0,0,34.24927786318649,False
CUST_000731,True,1,Neutral,0,,4,4.907910840859332,0,False,1,1,741.5578225456874,False
CUST_000732,True,1,Negative,1,4.171232616141818,6,,1,False,1,0,4412.77446145954,False
CUST_000733,True,4,Neutral,0,,4,3.4715668460062985,0,False,0,0,72.10071894219483,False
CUST_000734,True,1,Positive,0,,4,4.1572113705010345,2,False,3,0,351.81618174375654,False
CUST_000735,True,4,Positive,0,,6,,0,False,0,0,131.25687011134414,False
CUST_000736,True,2,Neutral,1,2.5501721930054826,5,3.975227347480884,2,False,1,0,375.68061788421284,False
CUST_000737,True,0,Neutral,0,,7,4.4429735385395945,2,False,0,0,28.756904966827985,False
CUST_000738,True,4,Positive,0,,4,3.102879265844219,0,False,0,0,57.15852496321894,False
CUST_000739,True,5,Positive,0,,3,,5,False,0,1,2828.939961969106,False
CUST_000740,False,0,No Data,0,,2,3.87279337998867,1,True,0,0,0.0,False
CUST_000741,True,6,Neutral,1,3.8316319860589596,9,3.5135809793801607,1,False,0,0,265.7099934593269,False
CUST_000742,True,2,Positive,0,,3,3.7997878020949547,2,False,0,0,157.91943687939934,False
CUST_000743,False,0,No Data,0,,5,,3,False,0,0,0.0,False
CUST_000744,True,2,Negative,0,,4,,2,False,1,0,9.648334756633272,False
CUST_000745,True,1,Positive,0,,2,4.142644626704501,0,True,1,0,799.5884475431136,False
CUST_000746,True,3,Neutral,1,3.7848825183842756,3,3.2489627832452532,2,False,0,0,46.54854515963508,False
CUST_000747,True,1,Negative,0,,1,4.585963475143364,0,False,3,0,202.13414415519438,False
CUST_000748,True,2,Negative,0,,5,,0,False,1,0,494.5415035299805,False
