customer_id,has_social_account,social_mentions_count,social_sentiment,online_reviews_count,avg_review_rating,website_visits_monthly,mobile_app_rating,forum_posts_count,community_member,brand_mentions_positive,brand_mentions_negative,follower_count,is_influencer
CUST_000749,True,3,Neutral,0,,7,,0,False,0,1,189.99815134893157,False
CUST_000750,True,3,Negative,1,3.3598211739403347,9,5.0,0,False,0,0,450.2067830688454,False
CUST_000751,True,1,Positive,0,,11,4.709628272457026,0,True,0,0,105.5674491704207,False
CUST_000752,True,1,Positive,0,,4,5.0,0,False,0,0,13.459225215443064,False
CUST_000753,True,1,Neutral,0,,3,4.752704491917472,3,True,1,0,212.8699189320269,False
CUST_000754,True,2,Positive,1,1.3310730423024486,4,,1,False,1,1,384.02341227517854,False
CUST_000755,True,1,Neutral,1,1.8671676421100134,8,3.046807771021701,0,True,2,0,33.39742687506624,False
CUST_000756,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000757,True,2,Positive,1,4.26015096901433,2,3.9844100184850175,0,True,1,0,508.5649772024238,False
CUST_000758,True,1,Neutral,0,,3,,0,False,1,0,290.687535630679,False
CUST_000759,True,4,Neutral,0,,6,3.683038388591679,0,True,0,0,1499.744538638062,False
CUST_000760,False,0,No Data,2,3.831210055169768,4,3.1094868247798,0,False,0,0,0.0,False
CUST_000761,False,0,No Data,0,,2,3.8499240179384695,2,False,0,0,0.0,False
CUST_000762,False,0,No Data,1,1.0931796851691677,7,4.565878814326574,1,False,0,0,0.0,False
CUST_000763,False,0,No Data,0,,4,,2,False,0,0,0.0,False
CUST_000764,False,0,No Data,0,,12,,0,False,0,0,0.0,False
CUST_000765,True,1,Neutral,0,,6,3.4147321583529533,0,False,2,1,89.11789873205092,False
CUST_000766,True,1,Negative,0,,4,4.377130271116671,0,False,1,1,108.0767863531859,False
CUST_000767,True,1,Neutral,0,,4,,0,True,0,1,1500.3325851063144,False
CUST_000768,False,0,No Data,1,4.7993219763059765,4,5.0,1,False,0,0,0.0,False
CUST_000769,True,2,Negative,1,3.8240871504629554,6,,2,False,2,0,18136.670596428117,True
CUST_000770,True,1,Positive,1,3.6034233689139485,6,,3,False,0,0,857.2797104211672,False
CUST_000771,False,0,No Data,0,,5,4.223413724289787,0,True,0,0,0.0,False
CUST_000772,True,1,Neutral,0,,8,4.488310366690704,0,True,2,0,37.681814539414525,False
CUST_000773,True,6,Positive,0,,8,4.188197556698268,0,False,0,0,186666.41028587607,True
CUST_000774,True,3,Positive,0,,6,4.722024677755825,1,True,0,1,1308.510097236774,False
CUST_000775,False,0,No Data,0,,1,3.4020080257611642,0,False,0,0,0.0,False
CUST_000776,True,2,Neutral,0,,8,4.446998460235354,1,False,0,1,680.07803863418,False
CUST_000777,False,0,No Data,0,,4,2.179462307205096,2,False,0,0,0.0,False
CUST_000778,True,3,Positive,1,2.253907495312265,3,2.9444408323059426,0,False,2,0,2626.1731593608038,False
CUST_000779,True,3,Negative,0,,7,,0,False,0,0,3.945760540054714,False
CUST_000780,False,0,No Data,0,,8,4.503748828083356,1,False,0,0,0.0,False
CUST_000781,False,0,No Data,1,4.777346077927211,3,4.7471206533434955,0,True,0,0,0.0,False
CUST_000782,False,0,No Data,0,,4,,3,True,0,0,0.0,False
CUST_000783,False,0,No Data,0,,3,3.5451693535984643,1,False,0,0,0.0,False
CUST_000784,False,0,No Data,0,,4,,2,False,0,0,0.0,False
CUST_000785,True,3,Neutral,1,4.061677702741187,6,4.046733505539265,0,False,0,0,4648.495904786255,False
CUST_000786,True,1,Positive,1,4.609029207950722,5,4.62229152104108,1,True,1,1,1642.7763556078735,False
CUST_000787,True,3,Positive,0,,7,,0,False,1,0,14750.579970361994,True
CUST_000788,True,3,Positive,0,,5,,0,False,1,1,250.85845770771783,False
CUST_000789,False,0,No Data,0,,7,4.55885327863774,1,False,0,0,0.0,False
CUST_000790,True,1,Neutral,0,,6,4.39449766240425,1,False,1,0,2055.0538730247126,False
CUST_000791,True,1,Neutral,0,,4,,0,False,2,0,11.621375142610024,False
CUST_000792,False,0,No Data,1,2.2027213516917143,5,2.9649136066085715,0,False,0,0,0.0,False
CUST_000793,True,2,Positive,0,,7,3.57421200246581,1,False,0,1,3.539083347718221,False
CUST_000794,True,1,Negative,1,5.0,3,,0,False,0,0,0.5543233971481347,False
CUST_000795,True,3,Neutral,0,,2,,2,False,0,0,1000.269863666504,False
CUST_000796,False,0,No Data,0,,8,,1,False,0,0,0.0,False
CUST_000797,True,2,Positive,0,,8,4.172336942169357,1,False,2,0,19.716842319688645,False
CUST_000798,True,0,Positive,0,,3,3.1215172205036636,1,False,1,0,327.1251843450917,False
CUST_000799,True,2,Negative,0,,9,,0,False,0,0,1227.6884527168368,False
CUST_000800,True,1,Neutral,0,,3,4.522207968937453,1,False,2,0,22726.667451001293,True
CUST_000801,False,0,No Data,0,,6,3.675923138187226,1,False,0,0,0.0,False
CUST_000802,True,3,Positive,0,,8,,0,False,0,0,34521.57674322891,True
CUST_000803,True,2,Negative,0,,5,5.0,0,False,2,0,538.5788115596058,False
CUST_000804,True,0,Negative,0,,3,3.902103545539142,0,True,0,0,127.415073098409,False
CUST_000805,True,2,Neutral,0,,4,,0,False,2,1,272.8337748629961,False
CUST_000806,False,0,No Data,0,,5,,1,True,0,0,0.0,False
CUST_000807,True,2,Positive,0,,6,,0,False,0,0,2.0793193370221448,False
CUST_000808,True,3,Positive,1,4.253606352629189,6,2.506617478748592,1,False,2,0,557.7814968762395,False
CUST_000809,False,0,No Data,0,,8,3.849710714015745,0,True,0,0,0.0,False
CUST_000810,False,0,No Data,0,,4,4.008205971566872,0,False,0,0,0.0,False
CUST_000811,True,4,Neutral,1,3.4021662388589515,7,4.1591733001902185,1,False,1,1,9141.820306485524,False
CUST_000812,True,1,Positive,0,,8,2.6111710000886363,0,False,1,0,87.52868620522895,False
CUST_000813,True,3,Neutral,1,2.336434394218492,5,,1,False,1,0,157.44751542068676,False
CUST_000814,False,0,No Data,0,,6,3.2745618052654692,1,False,0,0,0.0,False
CUST_000815,True,0,Positive,0,,5,3.6172496282483015,0,False,2,0,345.4019223667503,False
CUST_000816,False,0,No Data,0,,6,,1,False,0,0,0.0,False
CUST_000817,True,2,Positive,0,,7,,0,False,0,0,59.5802497225415,False
CUST_000818,True,0,Neutral,1,3.679843555551981,3,5.0,0,True,1,1,1623.2046904702638,False
CUST_000819,True,4,Neutral,0,,4,4.573095413927322,0,True,2,0,106.52701513767926,False
CUST_000820,True,2,Positive,0,,6,2.4582825273550144,0,False,1,0,1495.2876945113026,False
CUST_000821,True,1,Positive,0,,5,4.187030514045448,0,False,2,0,19286.43808695514,True
CUST_000822,True,2,Positive,1,2.2767725694371697,8,4.1416299336710125,0,False,0,1,724.0908032751254,False
CUST_000823,True,4,Neutral,0,,0,,0,False,1,0,448.7660314059111,False
CUST_000824,True,1,Positive,0,,4,3.665259611124259,1,False,0,0,733.519855324642,False
CUST_000825,True,2,Neutral,0,,4,3.5350990999671636,0,False,1,0,14.401594062605726,False
CUST_000826,True,2,Positive,0,,5,,0,False,1,0,43.67680972560724,False
CUST_000827,True,0,Neutral,1,2.838816336264538,3,,1,False,2,0,616.1295127163783,False
CUST_000828,True,2,Neutral,0,,4,,2,False,2,0,1101.933104296097,False
CUST_000829,False,0,No Data,1,3.9058380057468796,4,3.414322842438551,3,False,0,0,0.0,False
CUST_000830,True,0,Negative,0,,6,4.3149018111962265,0,False,0,0,745.3164793314726,False
CUST_000831,True,3,Negative,1,4.918992529816463,4,,1,False,0,0,361.8786896647055,False
CUST_000832,True,1,Negative,0,,5,3.8381922395988397,0,True,0,0,256.3598372552102,False
CUST_000833,True,1,Negative,3,4.083349592706066,4,,0,True,0,0,21.780507279844866,False
CUST_000834,True,3,Negative,0,,6,3.3055702966696305,3,False,1,0,353.45130709545333,False
CUST_000835,True,3,Positive,0,,3,3.00726462453235,1,False,1,0,408275.8837659265,True
CUST_000836,False,0,No Data,0,,2,4.420454579635546,2,False,0,0,0.0,False
CUST_000837,False,0,No Data,0,,2,5.0,1,False,0,0,0.0,False
CUST_000838,True,1,Neutral,0,,5,,1,False,1,2,4206.587997502671,False
CUST_000839,True,1,Positive,0,,5,,1,False,3,0,3568.59535931385,False
CUST_000840,False,0,No Data,0,,6,2.8047584209681475,0,True,0,0,0.0,False
CUST_000841,True,1,Positive,1,2.1801892552673543,8,3.792274867503026,1,False,0,1,4.683995704584479,False
CUST_000842,True,4,Neutral,0,,4,,3,False,2,0,10.836681964087417,False
CUST_000843,True,1,Positive,0,,3,,1,True,2,1,1604.977153716739,False
CUST_000844,True,0,Positive,0,,7,,0,False,1,1,715.9637348278671,False
CUST_000845,True,3,Neutral,0,,4,2.9407524713280164,0,False,0,0,3310.816373243123,False
CUST_000846,True,2,Neutral,0,,2,,0,False,1,0,960.2610185019108,False
CUST_000847,True,0,Negative,0,,1,5.0,1,True,0,0,2122.8869599371587,False
CUST_000848,True,1,Positive,1,1.972023368873802,2,,1,False,1,1,4031.656500578594,False
CUST_000849,True,1,Neutral,0,,1,4.065143575457831,0,True,2,1,111.11755814862924,False
CUST_000850,True,5,Positive,0,,8,4.224275659494746,2,False,1,0,30.89929000235265,False
CUST_000851,False,0,No Data,0,,4,3.8710587083175287,1,True,0,0,0.0,False
CUST_000852,True,1,Neutral,0,,3,,1,False,1,0,2207.996646519077,False
CUST_000853,True,3,Neutral,0,,5,,2,False,0,0,12147.957080198077,True
CUST_000854,True,1,Positive,0,,5,4.958516431537224,0,False,0,0,9875.626990736866,False
CUST_000855,True,2,Positive,0,,8,,2,False,2,0,29190.70275254503,True
CUST_000856,True,2,Negative,0,,5,,1,False,2,1,1786.0641347938883,False
CUST_000857,True,3,Positive,0,,11,,1,True,0,0,325.67768257366845,False
CUST_000858,True,2,Positive,0,,6,,1,False,0,0,5299.5537578572985,False
CUST_000859,True,1,Positive,1,2.799801880399904,3,,0,False,5,1,1398.8968739529776,False
CUST_000860,True,1,Positive,1,2.967350658653166,5,3.3494391020058902,0,True,0,0,138.7929354747028,False
CUST_000861,True,2,Negative,0,,4,,1,False,2,0,1497.4562977520657,False
CUST_000862,True,1,Neutral,0,,2,,0,False,0,0,1748.3227854712022,False
CUST_000863,True,1,Negative,0,,5,3.4948281194295454,1,True,4,0,285.20870482517597,False
CUST_000864,True,4,Neutral,0,,3,,1,False,0,0,1594.1656012092358,False
CUST_000865,True,2,Positive,0,,4,,2,False,0,1,168.80870487028258,False
CUST_000866,True,3,Positive,0,,4,3.7161075624946767,1,False,0,0,14901.083270180594,True
CUST_000867,True,1,Neutral,0,,5,,0,False,0,1,1747.7711190734524,False
CUST_000868,True,4,Positive,1,2.8141701267627033,10,3.247110801386179,4,True,2,0,6341.5637703427,False
CUST_000869,True,1,Negative,2,5.0,4,4.395505904220865,3,False,1,0,7749.660895800088,False
CUST_000870,True,3,Negative,1,5.0,5,5.0,0,False,0,0,83.54628357134273,False
CUST_000871,True,6,Positive,0,,4,4.245310595036078,2,False,2,0,1248.7900169274012,False
CUST_000872,True,0,Positive,0,,6,3.182217370057395,0,True,0,0,5464.5029981936095,False
CUST_000873,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000874,True,3,Neutral,1,3.2788208643673316,9,3.880759652543685,0,False,0,0,236.79205029498905,False
CUST_000875,True,1,Positive,1,4.675291115010978,10,4.140661784487788,2,False,0,0,215.4139291736908,False
CUST_000876,True,0,Positive,0,,2,3.4817767856667805,0,False,2,0,23.622600536999123,False
CUST_000877,True,1,Neutral,0,,6,4.438138255653685,1,True,0,1,4540.801564181209,False
CUST_000878,True,5,Positive,0,,3,,0,False,0,0,106.64462320539329,False
CUST_000879,False,0,No Data,1,3.2279324367040405,3,3.6103420180012415,1,False,0,0,0.0,False
CUST_000880,True,2,Positive,0,,4,,0,False,1,0,6.780907419772481,False
CUST_000881,False,0,No Data,0,,3,,3,False,0,0,0.0,False
CUST_000882,True,3,Neutral,0,,2,3.0193574164380954,0,False,3,0,63.67924189946866,False
CUST_000883,False,0,No Data,1,2.069753617420584,2,,1,False,0,0,0.0,False
CUST_000884,True,2,Negative,0,,2,4.2609552213595565,0,False,2,0,379.6274625854779,False
CUST_000885,True,4,Positive,0,,4,,2,False,1,0,345.90065606921263,False
CUST_000886,True,1,Positive,0,,9,4.6512432059387665,0,True,0,0,1778.2075125656988,False
CUST_000887,True,2,Positive,0,,7,,1,True,0,0,11.703358491858182,False
CUST_000888,True,2,Neutral,0,,7,,1,True,0,0,66.34918676632854,False
CUST_000889,True,0,Neutral,0,,5,,0,True,2,0,21820.493941271696,True
CUST_000890,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000891,True,2,Neutral,0,,4,5.0,1,True,0,0,5346.497534730931,False
CUST_000892,False,0,No Data,0,,9,,1,False,0,0,0.0,False
CUST_000893,True,2,Positive,0,,4,2.894593878962179,1,False,1,0,289.5050595046526,False
CUST_000894,True,4,Neutral,2,5.0,8,,2,False,1,0,1113.6476432805107,False
CUST_000895,True,2,Negative,1,5.0,5,3.506713194945813,0,False,1,2,5701.30051863213,False
CUST_000896,True,0,Negative,0,,3,3.6946907705630996,0,False,0,0,3701.8611012546507,False
CUST_000897,True,1,Positive,0,,5,,1,False,1,0,17.358038086384678,False
CUST_000898,False,0,No Data,0,,4,3.43976489022734,0,False,0,0,0.0,False
CUST_000899,True,3,Positive,1,3.5204427036791563,6,,0,True,2,0,98.46148983703395,False
CUST_000900,True,2,Neutral,0,,5,4.054777040490561,0,True,0,0,569.835966828053,False
CUST_000901,True,2,Positive,0,,6,4.95336972563604,2,False,1,0,589.9443139586789,False
CUST_000902,True,2,Positive,0,,3,,2,False,1,0,360.0794810341962,False
CUST_000903,True,2,Neutral,0,,4,4.8181444199693,3,True,1,0,661.3768720150445,False
CUST_000904,True,4,Neutral,1,4.313817100538456,5,,0,False,2,0,1293.501881753646,False
CUST_000905,True,2,Neutral,0,,5,,2,False,0,0,5445.450842798532,False
CUST_000906,False,0,No Data,0,,10,,0,False,0,0,0.0,False
CUST_000907,True,3,Negative,1,3.7308530171741143,7,,1,True,0,1,175.2539783985368,False
CUST_000908,True,4,Negative,0,,4,,0,False,0,2,102.9092990560886,False
CUST_000909,True,1,Neutral,1,3.0827077116797694,7,3.5791915200924205,0,False,3,0,82.96246940433375,False
CUST_000910,True,1,Negative,3,5.0,5,2.800990274705347,0,True,0,1,262.5136441076758,False
CUST_000911,True,2,Negative,0,,4,,1,False,0,0,1953.2296399026616,False
CUST_000912,True,4,Negative,0,,5,,1,False,1,0,174.2037256284626,False
CUST_000913,True,5,Positive,0,,6,,0,False,1,0,3724.6157627054913,False
CUST_000914,True,1,Positive,0,,8,,1,True,0,1,123.18295944607279,False
CUST_000915,True,0,Positive,0,,5,,0,True,3,1,128.31075226361057,False
CUST_000916,True,0,Negative,0,,3,,2,True,3,0,9.640248020043181,False
CUST_000917,True,3,Neutral,1,3.9444130767387433,3,,0,False,0,1,36.62791440357934,False
CUST_000918,True,3,Positive,0,,4,,1,False,2,0,80.839749027343,False
CUST_000919,False,0,No Data,0,,2,3.3477685033788105,0,True,0,0,0.0,False
CUST_000920,False,0,No Data,0,,6,,0,False,0,0,0.0,False
CUST_000921,True,2,Negative,0,,6,3.7744908956105077,2,True,5,0,431.733277970711,False
CUST_000922,True,1,Neutral,0,,5,4.938206115469856,0,True,1,0,64.06655802259368,False
CUST_000923,False,0,No Data,0,,2,4.529824854792047,0,False,0,0,0.0,False
CUST_000924,True,2,Positive,1,4.303166078387529,6,3.0493343435948357,0,True,3,0,1157.209210915707,False
CUST_000925,True,3,Neutral,0,,3,4.7396925062633795,1,True,0,0,657.6453972501159,False
CUST_000926,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000927,True,2,Neutral,2,1.3823610960339305,7,4.779244812906164,2,True,1,0,173.39577983089546,False
CUST_000928,True,4,Positive,0,,5,3.9097281267352293,1,False,4,1,3588.0840408701047,False
CUST_000929,True,2,Neutral,0,,5,3.2546123098169324,0,False,0,0,118.08605593007069,False
CUST_000930,True,5,Neutral,3,4.3204731199735384,3,,1,True,0,0,170.80870478893223,False
CUST_000931,True,2,Negative,0,,8,3.766005592781278,1,False,0,0,30.01496311092662,False
CUST_000932,True,1,Neutral,1,3.494443447882547,4,4.296928920154173,0,True,0,0,3682.470961054849,False
CUST_000933,False,0,No Data,0,,7,5.0,1,False,0,0,0.0,False
CUST_000934,False,0,No Data,0,,4,2.854653776353458,1,True,0,0,0.0,False
CUST_000935,True,1,Positive,0,,4,,2,False,1,0,1135.0460439551055,False
CUST_000936,False,0,No Data,0,,5,3.8262430813349466,1,False,0,0,0.0,False
CUST_000937,True,2,Negative,0,,5,3.2729278450101162,2,False,1,0,14.544970125949831,False
CUST_000938,True,0,Positive,0,,6,5.0,0,True,0,2,368.5168717181788,False
CUST_000939,False,0,No Data,0,,6,,1,False,0,0,0.0,False
CUST_000940,True,0,Neutral,0,,6,3.72462632089689,1,False,0,1,291.5667773656727,False
CUST_000941,True,1,Positive,2,1.805859735890156,7,3.345290319185674,0,False,1,0,19.640828318482423,False
CUST_000942,True,9,Positive,0,,3,3.223860423432634,1,True,3,0,134132.9039305396,True
CUST_000943,True,4,Positive,0,,2,,1,True,0,0,1973.038258686676,False
CUST_000944,True,2,Neutral,1,1.4798679320474322,4,4.29111017146392,2,False,1,0,194.46351328522707,False
CUST_000945,True,1,Positive,0,,5,,2,False,0,0,107.4317614967504,False
CUST_000946,True,2,Neutral,1,2.1070314488161,2,4.629705040484983,0,True,1,0,447.9362288806814,False
CUST_000947,False,0,No Data,0,,2,2.229780572550676,1,False,0,0,0.0,False
CUST_000948,False,0,No Data,0,,7,,0,True,0,0,0.0,False
CUST_000949,True,0,Neutral,1,1.2532107040050549,5,3.549637725383272,0,True,1,0,149.37287290623513,False
CUST_000950,True,1,Neutral,0,,6,,4,False,1,0,4255.92296875695,False
CUST_000951,True,4,Neutral,0,,7,5.0,0,False,0,0,672.2880020730817,False
CUST_000952,True,1,Negative,0,,2,2.5894413285765356,1,False,3,0,14.417771349921697,False
CUST_000953,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000954,False,0,No Data,1,4.327154063916688,2,4.244786067833148,2,True,0,0,0.0,False
CUST_000955,True,2,Negative,0,,4,,1,False,3,0,1.731225196371141,False
CUST_000956,True,4,Neutral,0,,1,4.022190851159493,1,False,1,1,95.88878857431946,False
CUST_000957,True,3,Positive,0,,2,3.7905075380994133,1,False,1,1,2616.14222060188,False
CUST_000958,True,3,Negative,2,4.323482298151797,5,3.163376402415917,0,False,3,1,2677.0044409587404,False
CUST_000959,False,0,No Data,1,3.3863165099915773,3,2.9150719769438993,0,False,0,0,0.0,False
CUST_000960,True,2,Positive,0,,5,2.086511200199914,3,False,2,0,7555.459976274707,False
CUST_000961,True,3,Negative,0,,3,4.502571306656846,2,False,1,1,132.0719599026844,False
CUST_000962,True,5,Neutral,1,4.434795779382011,3,,0,False,0,0,69.15714937191471,False
CUST_000963,True,2,Negative,0,,4,3.5768457029341256,1,False,0,0,16.745202287787233,False
CUST_000964,True,6,Positive,0,,4,,1,False,4,0,27844.478429720726,True
CUST_000965,True,2,Neutral,0,,4,3.713173474902798,0,False,1,0,57.89655500222214,False
CUST_000966,True,4,Positive,3,3.325420510859838,3,,1,False,2,1,90.62180938905952,False
CUST_000967,True,0,Negative,0,,1,4.775971522275467,1,True,0,0,1559.0491401468055,False
CUST_000968,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000969,True,4,Positive,0,,6,5.0,0,True,2,0,8.522545550870865,False
CUST_000970,True,2,Positive,0,,4,,0,False,0,0,1325.575287379513,False
CUST_000971,True,3,Neutral,0,,3,,0,False,4,0,187.1568758604114,False
CUST_000972,True,3,Positive,1,3.2916241082059794,5,4.652149993070901,0,True,2,0,2606.128051242102,False
CUST_000973,False,0,No Data,0,,1,4.65923464050581,0,False,0,0,0.0,False
CUST_000974,False,0,No Data,0,,4,,0,False,0,0,0.0,False
CUST_000975,False,0,No Data,0,,6,,2,True,0,0,0.0,False
CUST_000976,True,1,Positive,0,,3,,1,True,1,0,367.115664397976,False
CUST_000977,False,0,No Data,1,4.662680683948393,8,3.677271269801372,0,True,0,0,0.0,False
CUST_000978,False,0,No Data,0,,4,3.7700667640303696,0,True,0,0,0.0,False
CUST_000979,True,2,Positive,0,,2,,0,False,0,0,419.83068129159665,False
CUST_000980,True,3,Positive,1,5.0,4,4.642125451299474,2,False,1,2,115.62454384045219,False
CUST_000981,True,3,Neutral,0,,8,,0,False,3,0,2553.7623406927546,False
CUST_000982,False,0,No Data,0,,4,3.0450066764859205,2,False,0,0,0.0,False
CUST_000983,False,0,No Data,0,,8,5.0,1,False,0,0,0.0,False
CUST_000984,False,0,No Data,1,4.303380773257858,2,,0,True,0,0,0.0,False
CUST_000985,True,3,Positive,0,,5,4.2032422705513826,0,False,0,0,631.0754863409071,False
CUST_000986,True,0,Positive,0,,4,3.5477135582448476,1,False,0,0,911.0138934755076,False
CUST_000987,True,3,Neutral,0,,1,,0,False,3,0,6974.809705925009,False
CUST_000988,True,0,Neutral,0,,4,,1,False,1,1,335.48116961764765,False
CUST_000989,True,1,Negative,0,,3,4.48524429868456,0,False,2,0,1860.8720830809257,False
CUST_000990,False,0,No Data,1,2.0539714014304105,7,4.643103598409969,1,True,0,0,0.0,False
CUST_000991,True,3,Positive,0,,7,,1,False,0,1,1817.259529434603,False
CUST_000992,True,1,Neutral,0,,5,3.1475709208473877,0,False,1,0,15.666732926243554,False
CUST_000993,True,1,Negative,0,,5,,1,False,0,0,11.41714384932069,False
CUST_000994,True,1,Neutral,1,3.4370322280386545,5,5.0,2,False,1,0,16.885064001135564,False
CUST_000995,True,0,Neutral,0,,9,,0,False,0,1,10.464510897671069,False
CUST_000996,True,1,Negative,0,,5,,0,False,0,0,22021.46419783741,True
CUST_000997,True,2,Positive,1,2.8521231598648287,4,3.5009491961681993,2,False,1,0,358.2480104728763,False
CUST_000998,True,1,Neutral,0,,4,,2,False,2,0,42.21774878701038,False
CUST_000999,True,6,Neutral,0,,4,,1,True,2,1,134.04451585784685,False
CUST_001000,True,3,Positive,0,,1,5.0,2,False,2,1,7341.311916154971,False
